BÁO CÁO KIỂM TRA TỌA ĐỘ CSV
Tổng số file lỗi: 12628
================================================================================
Split      | Video Folder                                       | File                 | Rows   | Issue
train      | 20August_2010_Friday_tagesschau-2721               | images0112.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2722               | images0012.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2722               | images0013.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2722               | images0014.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2722               | images0038.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2722               | images0067.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2722               | images0092.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2722               | images0093.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2722               | images0094.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2722               | images0095.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2722               | images0096.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2722               | images0107.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2722               | images0108.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2722               | images0141.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2722               | images0142.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2723               | images0044.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2723               | images0045.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2723               | images0046.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2723               | images0047.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2724               | images0030.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2724               | images0033.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2724               | images0035.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2724               | images0046.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2724               | images0047.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2724               | images0048.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2724               | images0065.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2724               | images0066.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2724               | images0067.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2724               | images0068.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2725               | images0034.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2725               | images0065.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2725               | images0066.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2725               | images0069.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2725               | images0111.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2725               | images0112.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2725               | images0120.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2725               | images0121.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2726               | images0076.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2726               | images0077.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2726               | images0079.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2726               | images0080.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2727               | images0030.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2727               | images0031.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2728               | images0010.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2728               | images0011.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2728               | images0043.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2728               | images0044.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2728               | images0085.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2728               | images0100.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2728               | images0101.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2729               | images0113.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2729               | images0114.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2729               | images0115.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2729               | images0116.csv       | 543    | Thiếu dòng
train      | 20August_2010_Friday_tagesschau-2729               | images0138.csv       | 543    | Thiếu dòng
train      | 20December_2010_Monday_tagesschau-3207             | images0091.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7888           | images0091.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7888           | images0092.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7890           | images0003.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7890           | images0009.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7891           | images0002.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7891           | images0004.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7891           | images0005.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7891           | images0006.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7891           | images0007.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7891           | images0008.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7891           | images0009.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7891           | images0010.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7891           | images0014.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7891           | images0015.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7891           | images0016.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7891           | images0020.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7892           | images0077.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7893           | images0001.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7893           | images0002.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7893           | images0003.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7894           | images0016.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7894           | images0018.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7894           | images0019.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7894           | images0020.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7894           | images0021.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7894           | images0022.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7894           | images0151.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7894           | images0152.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7894           | images0153.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7894           | images0154.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7894           | images0155.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7894           | images0156.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7894           | images0157.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7894           | images0166.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7897           | images0007.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7898           | images0089.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7898           | images0090.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7898           | images0094.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7898           | images0095.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7898           | images0096.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7900           | images0088.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7900           | images0089.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7900           | images0090.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7900           | images0091.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7900           | images0092.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7901           | images0004.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7901           | images0005.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7901           | images0006.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7901           | images0106.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7901           | images0116.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7901           | images0148.csv       | 543    | Thiếu dòng
train      | 20February_2010_Saturday_tagesschau-7901           | images0156.csv       | 543    | Thiếu dòng
train      | 20February_2011_Sunday_tagesschau-3165             | images0095.csv       | 543    | Thiếu dòng
train      | 20February_2011_Sunday_tagesschau-3167             | images0012.csv       | 543    | Thiếu dòng
train      | 20February_2011_Sunday_tagesschau-3170             | images0031.csv       | 543    | Thiếu dòng
train      | 20February_2011_Sunday_tagesschau-3170             | images0034.csv       | 543    | Thiếu dòng
train      | 20January_2010_Wednesday_heute-802                 | images0075.csv       | 543    | Thiếu dòng
train      | 20January_2011_Thursday_tagesschau-3069            | images0103.csv       | 543    | Thiếu dòng
train      | 20January_2011_Thursday_tagesschau-3069            | images0104.csv       | 543    | Thiếu dòng
train      | 20January_2011_Thursday_tagesschau-3069            | images0105.csv       | 543    | Thiếu dòng
train      | 20January_2011_Thursday_tagesschau-3069            | images0106.csv       | 543    | Thiếu dòng
train      | 20January_2011_Thursday_tagesschau-3069            | images0117.csv       | 543    | Thiếu dòng
train      | 20January_2011_Thursday_tagesschau-3069            | images0118.csv       | 543    | Thiếu dòng
train      | 20January_2011_Thursday_tagesschau-3069            | images0119.csv       | 543    | Thiếu dòng
train      | 20January_2011_Thursday_tagesschau-3069            | images0120.csv       | 543    | Thiếu dòng
train      | 20January_2011_Thursday_tagesschau-3069            | images0134.csv       | 543    | Thiếu dòng
train      | 20January_2011_Thursday_tagesschau-3069            | images0135.csv       | 543    | Thiếu dòng
train      | 20January_2011_Thursday_tagesschau-3071            | images0019.csv       | 543    | Thiếu dòng
train      | 20January_2011_Thursday_tagesschau-3072            | images0020.csv       | 543    | Thiếu dòng
train      | 20January_2011_Thursday_tagesschau-3073            | images0087.csv       | 543    | Thiếu dòng
train      | 20January_2011_Thursday_tagesschau-3073            | images0089.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_heute-5250                     | images0006.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_heute-5250                     | images0007.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_heute-5250                     | images0008.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_heute-5250                     | images0009.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_heute-5250                     | images0010.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_heute-5250                     | images0011.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_heute-5250                     | images0012.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_heute-5250                     | images0013.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_heute-5250                     | images0014.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_heute-5250                     | images0015.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_heute-5250                     | images0016.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_heute-5250                     | images0017.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_heute-5250                     | images0018.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_heute-5255                     | images0003.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_heute-5255                     | images0004.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_heute-5256                     | images0043.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_heute-5256                     | images0060.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_heute-5256                     | images0061.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_heute-5256                     | images0062.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_heute-5257                     | images0122.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_heute-5257                     | images0123.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_heute-5257                     | images0124.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_heute-5257                     | images0125.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_heute-5257                     | images0126.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_heute-5257                     | images0179.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_heute-5258                     | images0155.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_heute-5259                     | images0001.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_heute-5259                     | images0002.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_tagesschau-7878                | images0016.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_tagesschau-7878                | images0017.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_tagesschau-7879                | images0005.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_tagesschau-7879                | images0023.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_tagesschau-7879                | images0071.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_tagesschau-7879                | images0077.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_tagesschau-7879                | images0082.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_tagesschau-7879                | images0083.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_tagesschau-7879                | images0088.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_tagesschau-7879                | images0089.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_tagesschau-7879                | images0092.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_tagesschau-7879                | images0093.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_tagesschau-7879                | images0094.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_tagesschau-7880                | images0081.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_tagesschau-7880                | images0151.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_tagesschau-7880                | images0152.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_tagesschau-7880                | images0157.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_tagesschau-7881                | images0049.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_tagesschau-7881                | images0051.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_tagesschau-7881                | images0060.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_tagesschau-7881                | images0061.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_tagesschau-7881                | images0062.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_tagesschau-7881                | images0063.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_tagesschau-7881                | images0070.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_tagesschau-7881                | images0071.csv       | 543    | Thiếu dòng
train      | 20July_2010_Tuesday_tagesschau-7887                | images0001.csv       | 543    | Thiếu dòng
train      | 20June_2011_Monday_tagesschau-1252                 | images0163.csv       | 543    | Thiếu dòng
train      | 20March_2010_Saturday_heute-7283                   | images0031.csv       | 543    | Thiếu dòng
train      | 20March_2010_Saturday_heute-7283                   | images0032.csv       | 543    | Thiếu dòng
train      | 20May_2010_Thursday_tagesschau-3152                | images0048.csv       | 543    | Thiếu dòng
train      | 20May_2010_Thursday_tagesschau-3152                | images0049.csv       | 543    | Thiếu dòng
train      | 20May_2010_Thursday_tagesschau-3152                | images0067.csv       | 543    | Thiếu dòng
train      | 20May_2010_Thursday_tagesschau-3152                | images0069.csv       | 543    | Thiếu dòng
train      | 20May_2010_Thursday_tagesschau-3152                | images0072.csv       | 543    | Thiếu dòng
train      | 20May_2010_Thursday_tagesschau-3154                | images0003.csv       | 543    | Thiếu dòng
train      | 20May_2010_Thursday_tagesschau-3158                | images0069.csv       | 543    | Thiếu dòng
train      | 20May_2010_Thursday_tagesschau-3158                | images0070.csv       | 543    | Thiếu dòng
train      | 20May_2010_Thursday_tagesschau-3158                | images0093.csv       | 543    | Thiếu dòng
train      | 20May_2010_Thursday_tagesschau-3158                | images0121.csv       | 543    | Thiếu dòng
train      | 20May_2010_Thursday_tagesschau-3158                | images0122.csv       | 543    | Thiếu dòng
train      | 20May_2010_Thursday_tagesschau-3163                | images0006.csv       | 543    | Thiếu dòng
train      | 20May_2010_Thursday_tagesschau-3163                | images0040.csv       | 543    | Thiếu dòng
train      | 20May_2010_Thursday_tagesschau-3163                | images0041.csv       | 543    | Thiếu dòng
train      | 20May_2010_Thursday_tagesschau-3163                | images0042.csv       | 543    | Thiếu dòng
train      | 20May_2010_Thursday_tagesschau-3163                | images0058.csv       | 543    | Thiếu dòng
train      | 20May_2010_Thursday_tagesschau-3163                | images0059.csv       | 543    | Thiếu dòng
train      | 20May_2010_Thursday_tagesschau-3163                | images0060.csv       | 543    | Thiếu dòng
train      | 20May_2010_Thursday_tagesschau-3163                | images0061.csv       | 543    | Thiếu dòng
train      | 20November_2009_Friday_tagesschau-6563             | images0028.csv       | 543    | Thiếu dòng
train      | 20November_2009_Friday_tagesschau-6563             | images0030.csv       | 543    | Thiếu dòng
train      | 20November_2009_Friday_tagesschau-6563             | images0031.csv       | 543    | Thiếu dòng
train      | 20November_2009_Friday_tagesschau-6563             | images0032.csv       | 543    | Thiếu dòng
train      | 20November_2009_Friday_tagesschau-6563             | images0038.csv       | 543    | Thiếu dòng
train      | 20November_2009_Friday_tagesschau-6563             | images0039.csv       | 543    | Thiếu dòng
train      | 20November_2009_Friday_tagesschau-6563             | images0040.csv       | 543    | Thiếu dòng
train      | 20November_2009_Friday_tagesschau-6563             | images0041.csv       | 543    | Thiếu dòng
train      | 20November_2009_Friday_tagesschau-6563             | images0059.csv       | 543    | Thiếu dòng
train      | 20November_2009_Friday_tagesschau-6563             | images0074.csv       | 543    | Thiếu dòng
train      | 20November_2009_Friday_tagesschau-6563             | images0089.csv       | 543    | Thiếu dòng
train      | 20November_2009_Friday_tagesschau-6563             | images0090.csv       | 543    | Thiếu dòng
train      | 20November_2009_Friday_tagesschau-6568             | images0034.csv       | 543    | Thiếu dòng
train      | 20November_2009_Friday_tagesschau-6569             | images0023.csv       | 543    | Thiếu dòng
train      | 20November_2009_Friday_tagesschau-6570             | images0106.csv       | 543    | Thiếu dòng
train      | 20November_2009_Friday_tagesschau-6570             | images0107.csv       | 543    | Thiếu dòng
train      | 20November_2009_Friday_tagesschau-6570             | images0115.csv       | 543    | Thiếu dòng
train      | 20November_2010_Saturday_tagesschau-1832           | images0096.csv       | 543    | Thiếu dòng
train      | 20November_2011_Sunday_tagesschau-535              | images0016.csv       | 543    | Thiếu dòng
train      | 20November_2011_Sunday_tagesschau-535              | images0017.csv       | 543    | Thiếu dòng
train      | 20November_2011_Sunday_tagesschau-535              | images0018.csv       | 543    | Thiếu dòng
train      | 20November_2011_Sunday_tagesschau-535              | images0019.csv       | 543    | Thiếu dòng
train      | 20November_2011_Sunday_tagesschau-535              | images0020.csv       | 543    | Thiếu dòng
train      | 20November_2011_Sunday_tagesschau-538              | images0055.csv       | 543    | Thiếu dòng
train      | 20October_2009_Tuesday_tagesschau-3587             | images0007.csv       | 543    | Thiếu dòng
train      | 20October_2009_Tuesday_tagesschau-3587             | images0008.csv       | 543    | Thiếu dòng
train      | 20October_2009_Tuesday_tagesschau-3587             | images0024.csv       | 543    | Thiếu dòng
train      | 20October_2009_Tuesday_tagesschau-3588             | images0064.csv       | 543    | Thiếu dòng
train      | 20October_2009_Tuesday_tagesschau-3588             | images0065.csv       | 543    | Thiếu dòng
train      | 20October_2009_Tuesday_tagesschau-3590             | images0020.csv       | 543    | Thiếu dòng
train      | 20October_2009_Tuesday_tagesschau-3590             | images0027.csv       | 543    | Thiếu dòng
train      | 20October_2009_Tuesday_tagesschau-3590             | images0028.csv       | 543    | Thiếu dòng
train      | 20October_2009_Tuesday_tagesschau-3590             | images0075.csv       | 543    | Thiếu dòng
train      | 20October_2009_Tuesday_tagesschau-3590             | images0076.csv       | 543    | Thiếu dòng
train      | 20October_2009_Tuesday_tagesschau-3590             | images0077.csv       | 543    | Thiếu dòng
train      | 20October_2009_Tuesday_tagesschau-3590             | images0116.csv       | 543    | Thiếu dòng
train      | 20October_2009_Tuesday_tagesschau-3590             | images0117.csv       | 543    | Thiếu dòng
train      | 20October_2009_Tuesday_tagesschau-3591             | images0010.csv       | 543    | Thiếu dòng
train      | 20October_2009_Tuesday_tagesschau-3592             | images0110.csv       | 543    | Thiếu dòng
train      | 20October_2009_Tuesday_tagesschau-3592             | images0130.csv       | 543    | Thiếu dòng
train      | 20October_2009_Tuesday_tagesschau-3592             | images0131.csv       | 543    | Thiếu dòng
train      | 20October_2009_Tuesday_tagesschau-3592             | images0132.csv       | 543    | Thiếu dòng
train      | 20October_2009_Tuesday_tagesschau-3592             | images0134.csv       | 543    | Thiếu dòng
train      | 20October_2009_Tuesday_tagesschau-3593             | images0019.csv       | 543    | Thiếu dòng
train      | 20October_2009_Tuesday_tagesschau-3593             | images0020.csv       | 543    | Thiếu dòng
train      | 20October_2009_Tuesday_tagesschau-3593             | images0038.csv       | 543    | Thiếu dòng
train      | 20October_2009_Tuesday_tagesschau-3596             | images0016.csv       | 543    | Thiếu dòng
train      | 20October_2009_Tuesday_tagesschau-3596             | images0043.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8495                | images0007.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8495                | images0008.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8497                | images0015.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8497                | images0063.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8498                | images0011.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8498                | images0012.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8498                | images0013.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8498                | images0014.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8498                | images0015.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8498                | images0117.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8499                | images0008.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8499                | images0014.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8499                | images0015.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8499                | images0016.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8500                | images0043.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8500                | images0130.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8500                | images0131.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8500                | images0134.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8500                | images0135.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8500                | images0158.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8500                | images0159.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8500                | images0216.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8500                | images0219.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8500                | images0220.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8500                | images0221.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8500                | images0222.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8500                | images0223.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8503                | images0020.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8504                | images0034.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_heute-8504                | images0035.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8206           | images0046.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8206           | images0047.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8207           | images0007.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8207           | images0008.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8207           | images0009.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8207           | images0023.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8207           | images0024.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8207           | images0025.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8207           | images0026.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8207           | images0027.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8207           | images0028.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8207           | images0029.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8207           | images0030.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8207           | images0031.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8207           | images0032.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8208           | images0127.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8208           | images0128.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8208           | images0129.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8209           | images0008.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8209           | images0045.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8209           | images0046.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8213           | images0010.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8215           | images0020.csv       | 543    | Thiếu dòng
